as_of_date,geography_level,ct_dguid,ct_uid_code,ct_name,strict_replaced,active_lead_count,strict_repl_rate_vs_active_lead,population_total,age_0_14_total,age_0_4_total,age_5_9_total,age_10_14_total,children_0_14_pct,private_dwellings_total,tenure_total,tenure_owner,tenure_renter,tenure_owner_pct,tenure_renter_pct,median_after_tax_income_households,lim_at_prevalence_pct,lim_at_children_0_17_count,lim_at_children_0_17_pct,immigrant_count,visible_minority_count,lone_parent_family_count,couples_with_children_count,unemployment_rate_pct,education_no_certificate_25_64,education_bachelor_or_higher_25_64,indigenous_identity_total,indigenous_identity_count,indigenous_identity_pct,impacted_people_est,impacted_children_0_14_est,notes
2026-03-06,CT_official_regina,2016S05077050001.01,7050001.01,CT 0001.01,12.878,39.195,0.328569,3213.0,615.0,190.0,225.0,195.0,19.140990,1240.0,1240.0,1060.0,185.0,85.483871,14.919355,86016.0,6.1,75.0,10.2,375.0,345.0,125.0,410.0,4.4,60.0,745.0,3240.0,160.0,4.938272,101.560,19.440,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050001.02,7050001.02,CT 0001.02,18.630,56.700,0.328566,4049.0,700.0,200.0,245.0,255.0,17.288219,1585.0,1505.0,1020.0,485.0,67.774086,32.225914,72806.0,14.9,170.0,19.5,865.0,1225.0,195.0,475.0,6.2,130.0,945.0,4010.0,160.0,3.990025,144.845,25.041,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050002.01,7050002.01,CT 0002.01,23.245,70.747,0.328568,4408.0,625.0,160.0,235.0,235.0,14.178766,2051.0,2045.0,1265.0,785.0,61.858191,38.386308,70955.0,8.3,105.0,14.1,935.0,890.0,130.0,480.0,5.8,60.0,975.0,4480.0,140.0,3.125000,152.050,21.559,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050002.02,7050002.02,CT 0002.02,33.569,102.166,0.328567,6833.0,900.0,355.0,290.0,255.0,13.171374,2865.0,2765.0,1605.0,1160.0,58.047016,41.952984,66573.0,10.6,150.0,13.9,1640.0,1860.0,210.0,725.0,6.7,130.0,1625.0,6395.0,255.0,3.987490,243.666,32.094,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050003.00,7050003.00,CT 0003.00,27.815,84.654,0.328569,5388.0,900.0,320.0,320.0,265.0,16.703786,2376.0,2285.0,1410.0,870.0,61.706783,38.074398,70195.0,10.8,140.0,13.1,1325.0,1610.0,205.0,635.0,5.7,135.0,1460.0,5455.0,330.0,6.049496,191.968,32.066,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050004.00,7050004.00,CT 0004.00,51.505,156.758,0.328567,10084.0,2160.0,1020.0,640.0,500.0,21.420071,4595.0,3960.0,2910.0,1055.0,73.484848,26.641414,78810.0,10.4,335.0,13.9,2935.0,3495.0,325.0,1370.0,5.4,295.0,2960.0,9990.0,515.0,5.155155,344.014,73.688,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050005.00,7050005.00,CT 0005.00,20.343,61.916,0.328567,4388.0,725.0,230.0,260.0,230.0,16.522334,1903.0,1800.0,1500.0,305.0,83.333333,16.944444,81899.0,7.1,90.0,10.7,420.0,290.0,185.0,475.0,5.0,80.0,1130.0,4110.0,310.0,7.542579,142.767,23.588,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050006.00,7050006.00,CT 0006.00,41.292,125.673,0.328567,7512.0,875.0,290.0,280.0,305.0,11.648030,3431.0,3195.0,1985.0,1210.0,62.128326,37.871674,64998.0,16.3,205.0,19.2,1455.0,1980.0,255.0,685.0,5.1,140.0,1725.0,6975.0,215.0,3.082437,275.155,32.050,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050007.00,7050007.00,CT 0007.00,15.666,47.680,0.328565,2444.0,325.0,120.0,110.0,95.0,13.297872,1076.0,1070.0,270.0,795.0,25.233645,74.299065,46528.0,24.6,155.0,40.8,475.0,590.0,105.0,165.0,9.7,95.0,360.0,2205.0,255.0,11.564626,108.298,14.401,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050008.01,7050008.01,CT 0008.01,30.011,91.338,0.328569,5664.0,865.0,360.0,285.0,220.0,15.271893,2649.0,2510.0,1825.0,685.0,72.709163,27.290837,67090.0,8.9,150.0,14.6,525.0,565.0,355.0,595.0,3.6,250.0,875.0,5510.0,520.0,9.437387,195.295,29.825,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050008.02,7050008.02,CT 0008.02,12.476,37.971,0.328567,2580.0,390.0,115.0,135.0,140.0,15.116279,1163.0,1130.0,810.0,315.0,71.681416,27.876106,79829.0,5.2,20.0,4.3,345.0,300.0,90.0,315.0,5.8,50.0,475.0,2555.0,105.0,4.109589,84.235,12.733,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050009.01,7050009.01,CT 0009.01,25.392,77.281,0.328567,4164.0,735.0,285.0,220.0,230.0,17.651297,1974.0,1855.0,1215.0,640.0,65.498652,34.501348,55012.0,18.1,265.0,30.3,940.0,1075.0,295.0,370.0,7.2,305.0,535.0,4285.0,755.0,17.619603,163.019,28.775,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050009.02,7050009.02,CT 0009.02,24.354,74.122,0.328567,4845.0,980.0,355.0,330.0,300.0,20.227038,1953.0,1790.0,1030.0,765.0,57.541899,42.737430,71680.0,15.9,355.0,31.3,1055.0,1305.0,265.0,545.0,7.8,240.0,855.0,4745.0,405.0,8.535300,183.880,37.194,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050010.00,7050010.00,CT 0010.00,24.677,75.104,0.328568,2719.0,415.0,200.0,120.0,100.0,15.262964,1683.0,1505.0,460.0,1045.0,30.564784,69.435216,41376.0,24.0,120.0,26.1,655.0,820.0,145.0,210.0,6.0,185.0,575.0,2880.0,510.0,17.708333,121.336,18.520,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050011.00,7050011.00,CT 0011.00,48.845,148.660,0.328568,3781.0,115.0,60.0,35.0,20.0,3.041523,3272.0,2810.0,490.0,2320.0,17.437722,82.562278,35083.0,27.4,35.0,28.0,665.0,700.0,70.0,90.0,5.5,225.0,830.0,3600.0,295.0,8.194444,171.785,5.225,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050012.00,7050012.00,CT 0012.00,38.998,118.692,0.328567,5374.0,860.0,360.0,285.0,215.0,16.002977,2994.0,2745.0,1295.0,1450.0,47.176685,52.823315,53483.0,17.7,255.0,25.6,800.0,725.0,285.0,470.0,6.9,235.0,1550.0,5350.0,485.0,9.065421,213.043,34.093,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050013.00,7050013.00,CT 0013.00,6.094,18.548,0.328569,675.0,10.0,5.0,5.0,0.0,1.481481,394.0,350.0,70.0,275.0,20.000000,78.571429,24640.0,36.4,5.0,100.0,60.0,55.0,5.0,10.0,0.0,25.0,65.0,430.0,25.0,5.813953,31.776,0.471,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050014.00,7050014.00,CT 0014.00,14.290,43.491,0.328568,1658.0,270.0,105.0,90.0,75.0,16.284680,874.0,720.0,200.0,520.0,27.777778,72.222222,31600.0,38.0,160.0,49.2,400.0,430.0,110.0,110.0,14.3,220.0,160.0,1500.0,355.0,23.666667,82.504,13.435,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050015.00,7050015.00,CT 0015.00,11.839,36.031,0.328569,2170.0,420.0,145.0,135.0,140.0,19.354839,930.0,870.0,590.0,280.0,67.816092,32.183908,60544.0,17.4,145.0,29.9,370.0,410.0,170.0,220.0,8.6,250.0,195.0,2155.0,385.0,17.865429,84.073,16.272,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050016.00,7050016.00,CT 0016.00,29.630,90.181,0.328567,6355.0,1250.0,425.0,420.0,405.0,19.669552,2418.0,2350.0,1500.0,855.0,63.829787,36.382979,64811.0,14.3,380.0,25.8,1610.0,1915.0,365.0,745.0,5.4,465.0,570.0,6330.0,725.0,11.453397,237.014,46.620,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050017.00,7050017.00,CT 0017.00,11.544,35.134,0.328565,1890.0,375.0,150.0,140.0,85.0,19.841270,883.0,755.0,490.0,260.0,64.900662,34.437086,60864.0,16.4,115.0,27.1,250.0,245.0,170.0,160.0,10.1,185.0,185.0,1805.0,440.0,24.376731,75.202,14.921,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050018.00,7050018.00,CT 0018.00,46.447,141.361,0.328567,5300.0,1380.0,525.0,435.0,420.0,26.037736,2693.0,2065.0,830.0,1235.0,40.193705,59.806295,39893.0,40.3,935.0,57.7,740.0,810.0,565.0,400.0,18.5,860.0,235.0,5305.0,2370.0,44.674835,278.208,72.439,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050019.00,7050019.00,CT 0019.00,29.263,89.062,0.328568,4281.0,945.0,310.0,360.0,280.0,22.074282,2024.0,1770.0,1045.0,730.0,59.039548,41.242938,47161.0,27.1,480.0,43.0,565.0,715.0,395.0,340.0,7.8,460.0,305.0,4245.0,1170.0,27.561837,188.377,41.583,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050020.00,7050020.00,CT 0020.00,18.728,56.999,0.328566,3355.0,640.0,255.0,230.0,155.0,19.076006,1537.0,1470.0,1000.0,465.0,68.027211,31.632653,60245.0,12.5,145.0,19.7,475.0,430.0,265.0,330.0,8.1,165.0,315.0,3335.0,545.0,16.341829,124.420,23.734,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050021.00,7050021.00,CT 0021.00,14.621,44.499,0.328567,2526.0,520.0,210.0,180.0,135.0,20.585907,1157.0,1065.0,680.0,380.0,63.849765,35.680751,60851.0,15.4,155.0,25.6,435.0,510.0,180.0,265.0,7.1,165.0,275.0,2565.0,440.0,17.153996,97.151,20.000,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050022.01,7050022.01,CT 0022.01,10.469,31.864,0.328566,1763.0,155.0,70.0,50.0,40.0,8.791832,797.0,705.0,380.0,325.0,53.900709,46.099291,44493.0,19.4,45.0,24.3,180.0,195.0,85.0,80.0,7.3,90.0,145.0,1215.0,155.0,12.757202,70.485,6.197,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050022.02,7050022.02,CT 0022.02,21.400,65.132,0.328569,4691.0,815.0,290.0,250.0,275.0,17.373694,1946.0,1925.0,1530.0,395.0,79.480519,20.519481,73449.0,7.6,155.0,16.0,445.0,460.0,270.0,525.0,6.0,290.0,520.0,4705.0,470.0,9.989373,157.006,27.278,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050023.01,7050023.01,CT 0023.01,12.304,37.448,0.328568,2917.0,525.0,180.0,190.0,155.0,17.997943,1187.0,1180.0,1045.0,135.0,88.559322,11.440678,77632.0,4.7,45.0,7.4,315.0,295.0,135.0,365.0,6.4,135.0,330.0,3035.0,280.0,9.225700,92.028,16.563,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050023.02,7050023.02,CT 0023.02,19.775,60.186,0.328569,4417.0,970.0,355.0,330.0,285.0,21.960607,1680.0,1640.0,1065.0,575.0,64.939024,35.060976,71066.0,10.9,205.0,18.3,950.0,1055.0,225.0,575.0,6.8,180.0,605.0,4185.0,380.0,9.080048,158.238,34.750,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050024.00,7050024.00,CT 0024.00,13.349,40.627,0.328569,2858.0,620.0,200.0,230.0,185.0,21.693492,1165.0,1095.0,930.0,165.0,84.931507,15.068493,68288.0,12.0,175.0,24.5,395.0,410.0,180.0,320.0,5.3,135.0,225.0,2905.0,430.0,14.802065,99.667,21.621,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050025.01,7050025.01,CT 0025.01,23.026,70.081,0.328569,4230.0,1010.0,375.0,350.0,290.0,23.877069,1739.0,1635.0,950.0,680.0,58.103976,41.590214,55776.0,19.5,400.0,34.3,940.0,1095.0,325.0,460.0,5.8,395.0,440.0,4220.0,740.0,17.535545,170.467,40.703,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050025.02,7050025.02,CT 0025.02,16.932,51.534,0.328567,3214.0,515.0,165.0,170.0,180.0,16.023647,1406.0,1385.0,825.0,550.0,59.566787,39.711191,57952.0,11.7,120.0,19.2,610.0,670.0,170.0,325.0,9.1,165.0,400.0,3155.0,305.0,9.667195,117.801,18.876,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050026.00,7050026.00,CT 0026.00,29.053,88.423,0.328568,4024.0,580.0,235.0,200.0,150.0,14.413519,2199.0,2035.0,920.0,1115.0,45.208845,54.791155,44437.0,16.7,180.0,27.1,740.0,810.0,225.0,295.0,6.3,255.0,320.0,3965.0,510.0,12.862547,161.808,23.322,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050027.00,7050027.00,CT 0027.00,20.386,62.044,0.328568,3624.0,715.0,265.0,230.0,215.0,19.729581,1589.0,1505.0,1015.0,495.0,67.441860,32.890365,58304.0,16.1,235.0,27.8,370.0,410.0,290.0,325.0,7.4,405.0,210.0,3645.0,780.0,21.399177,141.503,27.918,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050028.01,7050028.01,CT 0028.01,11.975,36.446,0.328569,2919.0,635.0,225.0,230.0,185.0,21.754025,1100.0,1085.0,915.0,170.0,84.331797,15.668203,78720.0,9.1,130.0,18.1,435.0,460.0,175.0,370.0,5.2,155.0,390.0,2880.0,250.0,8.680556,96.714,21.039,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050028.02,7050028.02,CT 0028.02,16.243,49.435,0.328569,3712.0,770.0,280.0,275.0,215.0,20.743534,1384.0,1355.0,990.0,365.0,73.062731,26.937269,75118.0,12.0,190.0,20.7,415.0,360.0,280.0,460.0,6.5,200.0,365.0,3535.0,425.0,12.022631,132.590,27.504,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050028.03,7050028.03,CT 0028.03,16.706,50.844,0.328568,4210.0,720.0,215.0,260.0,240.0,17.102138,1587.0,1575.0,1345.0,230.0,85.396825,14.603175,85760.0,5.2,80.0,9.2,570.0,525.0,170.0,570.0,4.9,110.0,555.0,4325.0,400.0,9.248555,134.878,23.067,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.01,7050100.01,CT 0100.01,15.660,47.660,0.328570,3687.0,650.0,210.0,235.0,205.0,17.629509,1447.0,1385.0,1100.0,280.0,79.422383,20.216606,86418.0,6.0,80.0,10.4,310.0,270.0,195.0,450.0,5.3,140.0,335.0,3635.0,350.0,9.628611,121.439,21.409,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.02,7050100.02,CT 0100.02,14.109,42.943,0.328567,4548.0,1075.0,370.0,380.0,325.0,23.636763,1504.0,1520.0,1495.0,20.0,98.355263,1.315789,118807.0,1.4,30.0,2.5,455.0,560.0,95.0,780.0,4.2,75.0,830.0,4545.0,150.0,3.300330,129.856,30.694,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.03,7050100.03,CT 0100.03,22.451,68.332,0.328566,5337.0,1000.0,315.0,380.0,305.0,18.737118,2062.0,2050.0,1705.0,345.0,83.170732,16.829268,80384.0,6.4,135.0,11.0,465.0,445.0,350.0,660.0,6.5,250.0,540.0,5345.0,665.0,12.441534,176.860,33.138,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.04,7050100.04,CT 0100.04,38.522,117.243,0.328567,9581.0,2105.0,690.0,770.0,645.0,21.970567,3742.0,3555.0,2970.0,585.0,83.544304,16.455696,95049.0,4.7,160.0,6.4,1510.0,1765.0,325.0,1430.0,4.5,205.0,1830.0,9530.0,435.0,4.564533,300.188,65.953,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.05,7050100.05,CT 0100.05,10.001,30.437,0.328572,2440.0,400.0,130.0,140.0,135.0,16.393443,966.0,955.0,805.0,145.0,84.293194,15.183246,86930.0,3.5,25.0,4.9,155.0,220.0,95.0,335.0,2.4,85.0,300.0,2475.0,210.0,8.484848,76.880,12.603,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.08,7050100.08,CT 0100.08,24.699,75.171,0.328567,5624.0,850.0,270.0,310.0,270.0,15.113798,2361.0,2245.0,1865.0,385.0,83.073497,17.149220,84082.0,6.4,110.0,10.6,890.0,820.0,215.0,680.0,4.4,110.0,1110.0,5410.0,235.0,4.343808,179.060,27.063,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.09,7050100.09,CT 0100.09,37.666,114.638,0.328567,8980.0,1975.0,705.0,725.0,545.0,21.993318,3524.0,3390.0,2585.0,805.0,76.253687,23.746313,92369.0,5.1,165.0,7.2,805.0,850.0,370.0,1325.0,4.3,240.0,1410.0,8955.0,565.0,6.309324,292.124,64.248,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.10,7050100.10,CT 0100.10,24.417,74.314,0.328566,6830.0,1390.0,420.0,480.0,490.0,20.351391,2441.0,2420.0,2250.0,175.0,92.975207,7.231405,91056.0,4.2,130.0,7.7,990.0,1040.0,290.0,1025.0,5.2,245.0,1085.0,6895.0,425.0,6.163887,207.932,42.317,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.11,7050100.11,CT 0100.11,17.211,52.381,0.328568,3403.0,685.0,240.0,240.0,210.0,20.129298,1425.0,1365.0,925.0,440.0,67.765568,32.234432,68395.0,13.4,220.0,26.7,640.0,620.0,220.0,360.0,7.9,145.0,505.0,3330.0,415.0,12.462462,125.090,25.180,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.12,7050100.12,CT 0100.12,35.731,108.748,0.328568,9707.0,2200.0,800.0,750.0,650.0,22.664057,3582.0,3295.0,2890.0,405.0,87.708649,12.291351,118451.0,3.9,115.0,4.5,2180.0,2825.0,205.0,1575.0,3.7,185.0,2770.0,9715.0,270.0,2.779207,294.701,66.791,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.13,7050100.13,CT 0100.13,26.156,79.607,0.328567,6734.0,1300.0,290.0,480.0,525.0,19.305019,2644.0,2490.0,2280.0,210.0,91.566265,8.433735,102272.0,4.5,95.0,6.0,1075.0,1300.0,170.0,1005.0,5.4,120.0,1550.0,6720.0,190.0,2.827381,202.750,39.141,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050100.14,7050100.14,CT 0100.14,5.357,16.304,0.328558,1623.0,275.0,95.0,100.0,80.0,16.943931,527.0,510.0,455.0,55.0,89.215686,10.784314,93056.0,5.7,15.0,4.4,40.0,35.0,40.0,220.0,2.9,40.0,195.0,1400.0,60.0,4.285714,50.211,8.508,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050101.01,7050101.01,CT 0101.01,19.028,57.911,0.328568,5284.0,1105.0,355.0,360.0,390.0,20.912188,1937.0,1885.0,1790.0,90.0,94.960212,4.774536,96256.0,5.3,105.0,7.9,210.0,175.0,180.0,825.0,3.6,220.0,475.0,5280.0,140.0,2.651515,157.976,33.036,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050101.02,7050101.02,CT 0101.02,20.401,62.092,0.328566,6440.0,1610.0,475.0,560.0,570.0,25.000000,2139.0,2070.0,2020.0,50.0,97.584541,2.415459,126663.0,2.7,60.0,3.2,300.0,210.0,125.0,1090.0,4.2,160.0,1065.0,6385.0,210.0,3.288958,186.943,46.736,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050102.00,7050102.00,CT 0102.00,30.542,92.955,0.328569,5616.0,915.0,290.0,335.0,295.0,16.292735,2986.0,2240.0,1975.0,260.0,88.169643,11.607143,88704.0,6.1,70.0,6.3,165.0,45.0,170.0,700.0,3.8,160.0,650.0,5540.0,235.0,4.241877,174.827,28.484,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050103.00,7050103.00,CT 0103.00,4.509,13.724,0.328571,1180.0,285.0,95.0,115.0,80.0,24.152542,460.0,405.0,385.0,20.0,95.061728,4.938272,83904.0,5.5,20.0,6.8,15.0,10.0,35.0,150.0,1.5,55.0,80.0,1095.0,20.0,1.826484,35.204,8.503,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
2026-03-06,CT_official_regina,2016S05077050104.00,7050104.00,CT 0104.00,4.769,14.516,0.328558,1232.0,245.0,90.0,80.0,70.0,19.886364,473.0,425.0,410.0,15.0,96.470588,3.529412,85248.0,7.1,30.0,11.5,35.0,10.0,30.0,155.0,5.0,55.0,85.0,1135.0,60.0,5.286344,37.809,7.519,Official StatsCan CT covariates (Regina-only). Lead/replacement fields are inferred CT allocations normalized to city totals; strict replacements constrained to >= 2019 from monthly series when available.
