area,month,count
CATHEDRAL,2016-07,1
CATHEDRAL,2017-02,1
CATHEDRAL,2017-03,2
CATHEDRAL,2017-06,1
CATHEDRAL,2018-03,2
CATHEDRAL,2018-04,1
CATHEDRAL,2018-07,2
CATHEDRAL,2018-10,1
CATHEDRAL,2019-04,1
CATHEDRAL,2019-05,1
CATHEDRAL,2019-12,3
CATHEDRAL,2020-01,5
CATHEDRAL,2020-02,2
CATHEDRAL,2020-03,1
CATHEDRAL,2020-04,2
CATHEDRAL,2020-05,1
CATHEDRAL,2020-07,1
CATHEDRAL,2020-08,1
CATHEDRAL,2020-10,1
CATHEDRAL,2020-11,2
CATHEDRAL,2020-12,1
CATHEDRAL,2021-07,2
CATHEDRAL,2021-08,2
CATHEDRAL,2021-09,2
CATHEDRAL,2021-11,2
CATHEDRAL,2022-08,1
CATHEDRAL,2022-09,5
CATHEDRAL,2023-07,2
CATHEDRAL,2023-09,3
CATHEDRAL,2023-12,1
CATHEDRAL,2024-01,63
CATHEDRAL,2024-02,1
CATHEDRAL,2024-03,1
CATHEDRAL,2024-04,1
CATHEDRAL,2024-06,1
CATHEDRAL,2024-07,2
CATHEDRAL,2024-11,1
CATHEDRAL,2025-02,1
CATHEDRAL,2025-07,2
CATHEDRAL,2025-08,1
CATHEDRAL,2025-09,2
CATHEDRAL,2025-10,1
CATHEDRAL,2026-01,1
NORTH CENTRAL,2017-02,1
NORTH CENTRAL,2020-01,1
